75,10,17,27,37,2,4,22,28,1,14,36,33,67.3,,,,,,
76,10,17,29,23,2,8,22,24,1,14,36,33,66.53333333,,,,,,
77,10,17,29,26,2,4,22,24,1,13,36,34,67.76666667,,,,,,
78,10,17,29,37,2,8,22,28,16,13,36,33,68.86666667,,,,,,
79,10,17,30,23,2,4,22,28,16,14,36,34,68.83333333,,,,,,
80,10,17,30,26,2,8,22,24,1,13,21,33,68.06666667,,,,,,
81,10,17,30,37,2,4,22,24,16,13,21,34,69.36666667,,,,,,
82,7,3,27,23,2,8,25,28,1,13,21,34,67.73333333,,,,,,
83,7,3,27,26,2,4,25,24,16,14,36,33,69.33333333,,,,,,
84,7,3,27,37,2,8,25,24,1,14,36,33,69.16666667,,,,,,
85,7,3,29,23,2,4,25,28,16,13,21,33,68.86666667,,,,,,
86,7,3,29,26,2,8,25,28,16,14,36,34,68.86666667,,,,,,
87,7,3,29,37,2,4,25,24,1,13,21,34,68.3,,,,,,
88,7,3,30,23,2,8,25,24,16,13,21,33,69,,,,,,
89,7,3,30,26,2,4,25,28,1,14,21,34,67.9,,,,,,
90,7,3,30,37,2,8,25,28,16,14,36,33,68.9,,,,,,
91,7,6,27,23,2,4,25,24,1,13,36,34,68.73333333,,,,,,
92,7,6,27,26,2,8,25,28,1,13,36,33,69.06666667,,,,,,
93,7,6,27,37,2,4,25,28,16,13,21,33,68.76666667,,,,,,
94,7,6,29,23,2,8,25,24,1,14,21,33,68,,,,,,
95,7,6,29,26,2,4,25,24,16,14,21,34,68.83333333,,,,,,
96,7,6,29,37,2,8,25,28,16,13,36,34,68.93333333,,,,,,
97,7,6,30,23,2,4,25,28,1,14,36,34,68.7,,,,,,
98,7,6,30,26,2,8,25,24,16,13,36,34,69.2,,,,,,
99,7,6,30,37,2,4,25,24,1,14,21,33,68.76666667,,,,,,
100,7,17,27,23,2,8,25,24,16,14,21,34,68.8,,,,,,
101,7,17,27,26,2,4,25,28,1,13,21,33,68.56666667,,,,,,
102,7,17,27,37,2,8,25,28,1,14,21,34,67.76666667,,,,,,
103,7,17,29,23,2,4,25,24,1,14,36,33,68.8,,,,,,
104,7,17,29,26,2,8,25,24,1,13,21,33,68.6,,,,,,
105,7,17,29,37,2,4,25,28,16,14,36,34,69.26666667,,,,,,
106,7,17,30,23,2,8,25,28,1,13,36,34,68.73333333,,,,,,
107,7,17,30,26,2,4,25,24,16,14,36,33,69.8,,,,,,
108,7,17,30,37,2,8,25,24,16,13,21,33,68.8,,,,,,
109,9,3,27,23,2,4,25,28,16,14,36,33,69.53333333,,,,,,
110,9,3,27,26,2,8,25,24,1,14,21,34,68.2,,,,,,
111,9,3,27,37,2,4,25,24,1,13,36,33,68.73333333,,,,,,
112,9,3,29,23,2,8,25,28,1,14,36,34,67.56666667,,,,,,
113,9,3,29,26,2,4,25,28,16,13,36,33,69.33333333,,,,,,
114,9,3,29,37,2,8,25,24,16,13,21,34,69.4,,,,,,
115,9,3,30,23,2,4,25,24,1,13,21,33,67.96666667,,,,,,
116,9,3,30,26,2,8,25,28,16,13,21,33,69.5,,,,,,
117,9,3,30,37,2,4,25,28,16,14,21,34,68.86666667,,,,,,
118,9,6,27,23,2,8,25,28,16,13,21,34,69.23333333,,,,,,
119,9,6,27,26,2,4,25,24,16,14,36,34,69.43333333,,,,,,
120,9,6,27,37,2,8,25,24,1,14,21,34,67.73333333,,,,,,
121,9,6,29,23,2,4,25,28,1,13,36,33,68.66666667,,,,,,
122,9,6,29,26,2,8,25,28,16,14,21,33,68.93333333,,,,,,
123,9,6,29,37,2,4,25,24,16,13,36,33,69.46666667,,,,,,
124,9,6,30,23,2,8,25,24,16,14,36,33,69.43333333,,,,,,
125,9,6,30,26,2,4,25,28,1,13,21,34,68.2,,,,,,
126,9,6,30,37,2,8,25,28,1,13,36,34,68.2,,,,,,
127,9,17,27,23,2,4,25,24,1,14,21,33,68.86666667,,,,,,
128,9,17,27,26,2,8,25,28,16,13,36,34,69.56666667,,,,,,
129,9,17,27,37,2,4,25,28,1,13,21,34,68.3,,,,,,
130,9,17,29,23,2,8,25,24,16,14,36,34,68.96666667,,,,,,
131,9,17,29,26,2,4,25,24,1,14,36,34,68.7,,,,,,
132,9,17,29,37,2,8,25,28,1,14,21,33,67.46666667,,,,,,
133,9,17,30,23,2,4,25,28,16,13,36,34,69.56666667,,,,,,
134,9,17,30,26,2,8,25,24,1,14,21,34,67.9,,,,,,
135,9,17,30,37,2,4,25,24,1,14,36,33,69.26666667,,,,,,
136,10,3,27,23,2,8,25,24,1,14,36,34,68.93333333,,,,,,
137,10,3,27,26,2,4,25,28,16,14,21,33,69.8,,,,,,
138,10,3,27,37,2,8,25,28,16,13,36,34,69.83333333,,,,,,
139,10,3,29,23,2,4,25,24,16,13,36,34,69.53333333,,,,,,
140,10,3,29,26,2,8,25,24,1,13,36,33,69.2,,,,,,
141,10,3,29,37,2,4,25,28,1,14,36,34,68.5,,,,,,
142,10,3,30,23,2,8,25,28,1,13,21,34,69,,,,,,
143,10,3,30,26,2,4,25,24,1,14,21,33,68.33333333,,,,,,
144,10,3,30,37,2,8,25,24,16,14,21,34,69.66666667,,,,,,
145,10,6,27,23,2,4,25,28,1,13,36,33,69.5,,,,,,
146,10,6,27,26,2,8,25,24,16,13,21,33,70,,,,,,
147,10,6,27,37,2,4,25,24,1,14,36,34,69.73333333,,,,,,
148,10,6,29,23,2,8,25,28,16,14,36,33,69.1,,,,,,
149,10,6,29,26,2,4,25,28,1,14,36,34,69.26666667,,,,,,
150,10,6,29,37,2,8,25,24,1,13,21,33,68.9,,,,,,
151,10,6,30,23,2,4,25,24,16,13,21,34,69.56666667,,,,,,
152,10,6,30,26,2,8,25,28,16,14,36,34,69.76666667,,,,,,
153,10,6,30,37,2,4,25,28,16,14,21,33,70,,,,,,
154,10,17,27,23,2,8,25,28,1,13,21,33,68.96666667,,,,,,
155,10,17,27,26,2,4,25,24,16,13,36,34,70.06666667,,,,,,
156,10,17,27,37,2,8,25,24,16,14,36,33,69.93333333,,,,,,
157,10,17,29,23,2,4,25,28,1,14,21,34,68.06666667,,,,,,
158,10,17,29,26,2,8,25,28,16,13,21,34,69.56666667,,,,,,
159,10,17,29,37,2,4,25,24,1,13,21,33,69.46666667,,,,,,
160,10,17,30,23,2,8,25,24,16,14,21,33,69.36666667,,,,,,
161,10,17,30,26,2,4,25,28,1,13,36,33,69.53333333,,,,,,
162,10,17,30,37,2,8,25,28,1,14,36,34,69.06666667,,,,,,
163,7,3,27,23,2,4,31,28,16,14,36,34,68.9,,,,,,
164,7,3,27,26,2,8,31,24,16,13,21,33,68.8,,,,,,
165,7,3,27,37,2,4,31,24,1,14,21,34,67.8,,,,,,
166,7,3,29,23,2,8,31,28,1,14,21,33,67.86666667,,,,,,
167,7,3,29,26,2,4,31,28,1,13,36,34,68.13333333,,,,,,
168,7,3,29,37,2,8,31,24,16,14,36,33,68.86666667,,,,,,
169,7,3,30,23,2,4,31,24,16,13,36,33,68.8,,,,,,
170,7,3,30,26,2,8,31,28,1,14,36,33,68.3,,,,,,
171,7,3,30,37,2,4,31,28,16,13,21,34,68,,,,,,
172,7,6,27,23,2,8,31,24,1,13,21,34,67.86666667,,,,,,
173,7,6,27,26,2,4,31,28,16,14,21,33,68.56666667,,,,,,
174,7,6,27,37,2,8,31,28,1,14,36,34,68.23333333,,,,,,
175,7,6,29,23,2,4,31,24,16,14,21,33,68.93333333,,,,,,
176,7,6,29,26,2,8,31,24,1,13,36,33,68.73333333,,,,,,
177,7,6,29,37,2,4,31,28,1,13,21,33,68.2,,,,,,
178,7,6,30,23,2,8,31,28,16,13,36,33,68.7,,,,,,
179,7,6,30,26,2,4,31,24,1,14,21,34,68.16666667,,,,,,
180,7,6,30,37,2,8,31,24,1,13,36,34,68.8,,,,,,
181,7,17,27,23,2,4,31,24,16,13,36,34,69.1,,,,,,
182,7,17,27,26,2,8,31,28,16,14,36,33,68.83333333,,,,,,
183,7,17,27,37,2,4,31,28,16,13,21,33,68.66666667,,,,,,
184,7,17,29,23,2,8,31,24,1,14,36,34,67.4,,,,,,
185,7,17,29,26,2,4,31,24,16,13,21,34,68.5,,,,,,
186,7,17,29,37,2,8,31,28,16,13,21,34,68.4,,,,,,
187,7,17,30,23,2,4,31,28,1,13,21,33,68.13333333,,,,,,
188,7,17,30,26,2,8,31,24,16,14,21,34,67.86666667,,,,,,
189,7,17,30,37,2,4,31,24,1,14,36,33,69.16666667,,,,,,
190,9,3,27,23,2,8,31,28,1,13,36,33,68.13333333,,,,,,
191,9,3,27,26,2,4,31,24,1,13,21,33,67.4,,,,,,
192,9,3,27,37,2,8,31,24,16,14,21,33,68.76666667,,,,,,
193,9,3,29,23,2,4,31,24,1,14,36,34,67.06666667,,,,,,
194,9,3,29,26,2,8,31,28,16,14,36,34,68.5,,,,,,
195,9,3,29,37,2,4,31,28,1,13,21,34,67.3,,,,,,
196,9,3,30,23,2,8,31,24,16,14,21,34,67.83333333,,,,,,
197,9,3,30,26,2,4,31,28,16,13,36,34,68.03333333,,,,,,
198,9,3,30,37,2,8,31,28,1,14,21,33,67.86666667,,,,,,
199,9,6,27,23,2,4,31,28,1,14,21,34,68,,,,,,
200,9,6,27,26,2,8,31,24,16,13,36,34,69.16666667,,,,,,
201,9,6,27,37,2,4,31,24,16,13,21,34,68.66666667,,,,,,
202,9,6,29,23,2,8,31,28,16,13,21,33,68.96666667,,,,,,
203,9,6,29,26,2,4,31,28,1,14,36,33,68.23333333,,,,,,
204,9,6,29,37,2,8,31,24,1,14,21,34,66.96666667,,,,,,
205,9,6,30,23,2,4,31,24,1,13,36,34,67.83333333,,,,,,
206,9,6,30,26,2,8,31,28,1,13,21,33,67.66666667,,,,,,
207,9,6,30,37,2,4,31,28,16,14,36,33,69.16666667,,,,,,
208,9,17,27,23,2,8,31,24,1,13,36,33,68.1,,,,,,
209,9,17,27,26,2,4,31,28,1,14,36,34,68.76666667,,,,,,
210,9,17,27,37,2,8,31,28,16,14,21,34,68.6,,,,,,
211,9,17,29,23,2,4,31,28,16,14,21,33,69.13333333,,,,,,
212,9,17,29,26,2,8,31,24,16,14,21,33,68.56666667,,,,,,
213,9,17,29,37,2,4,31,24,16,13,36,33,68.86666667,,,,,,
214,9,17,30,23,2,8,31,28,1,14,36,34,67.53333333,,,,,,
215,9,17,30,26,2,4,31,24,16,13,21,33,69,,,,,,
216,9,17,30,37,2,8,31,24,16,13,36,34,68.76666667,,,,,,
217,10,3,27,23,2,4,31,24,1,13,21,33,68.56666667,,,,,,
218,10,3,27,26,2,8,31,28,1,14,21,34,67.93333333,,,,,,
219,10,3,27,37,2,4,31,28,16,13,36,33,69.46666667,,,,,,
220,10,3,29,23,2,8,31,24,16,13,21,34,69.36666667,,,,,,
221,10,3,29,26,2,4,31,24,16,14,36,33,69.46666667,,,,,,
222,10,3,29,37,2,8,31,28,1,13,36,34,68.43333333,,,,,,
223,10,3,30,23,2,4,31,28,1,14,36,33,68.53333333,,,,,,
224,10,3,30,26,2,8,31,24,1,13,36,34,68.5,,,,,,
225,10,3,30,37,2,4,31,24,16,14,21,34,68.5,,,,,,
226,10,6,27,23,2,8,31,28,16,14,21,33,69.46666667,,,,,,
227,10,6,27,26,2,4,31,24,1,14,36,33,69.5,,,,,,
228,10,6,27,37,2,8,31,24,16,13,36,34,69.8,,,,,,
229,10,6,29,23,2,4,31,28,1,13,21,34,68.13333333,,,,,,
230,10,6,29,26,2,8,31,28,16,13,36,33,69.3,,,,,,
231,10,6,29,37,2,4,31,24,1,14,21,33,69.13333333,,,,,,
232,10,6,30,23,2,8,31,24,1,14,36,34,67.73333333,,,,,,
233,10,6,30,26,2,4,31,28,16,13,21,34,69.33333333,,,,,,
234,10,6,30,37,2,8,31,28,16,14,21,34,68.96666667,,,,,,
235,10,17,27,23,2,4,31,28,16,14,36,33,69.73333333,,,,,,
236,10,17,27,26,2,8,31,24,1,14,21,33,68.33333333,,,,,,
237,10,17,27,37,2,4,31,24,1,13,21,34,68.96666667,,,,,,
238,10,17,29,23,2,8,31,28,16,13,36,34,68.76666667,,,,,,
239,10,17,29,26,2,4,31,28,1,14,21,33,68.93333333,,,,,,
240,10,17,29,37,2,8,31,24,16,14,21,34,69.03333333,,,,,,
241,10,17,30,23,2,4,31,24,16,13,36,33,69.33333333,,,,,,
242,10,17,30,26,2,8,31,28,16,13,21,33,69.23333333,,,,,,
243,10,17,30,37,2,4,31,28,1,13,21,34,68.4,,,,,,
244,7,3,27,23,2,8,32,24,16,14,36,33,67.93333333,,,,,,
245,7,3,27,26,2,4,32,28,1,13,36,33,67.1,,,,,,
246,7,3,27,37,2,8,32,28,16,13,21,34,66.83333333,,,,,,
247,7,3,29,23,2,4,32,24,1,13,21,34,66.73333333,,,,,,
248,7,3,29,26,2,8,32,24,16,13,36,34,68.4,,,,,,
249,7,3,29,37,2,4,32,28,16,14,21,33,67.63333333,,,,,,
250,7,3,30,23,2,8,32,28,1,14,21,34,67.7,,,,,,
251,7,3,30,26,2,4,32,24,16,14,21,33,68.56666667,,,,,,
252,7,3,30,37,2,8,32,24,1,13,36,33,68.33333333,,,,,,
253,7,6,27,23,2,4,32,28,16,14,36,34,68.03333333,,,,,,
254,7,6,27,26,2,8,32,24,1,14,21,34,66.66666667,,,,,,
255,7,6,27,37,2,4,32,24,1,13,21,33,66.86666667,,,,,,
256,7,6,29,23,2,8,32,28,1,13,36,33,67.03333333,,,,,,
257,7,6,29,26,2,4,32,28,16,13,21,34,67.3,,,,,,
258,7,6,29,37,2,8,32,24,16,14,36,34,68.16666667,,,,,,
259,7,6,30,23,2,4,32,24,16,13,36,33,68.16666667,,,,,,
260,7,6,30,26,2,8,32,28,16,14,36,33,68.46666667,,,,,,
261,7,6,30,37,2,4,32,28,1,14,36,34,68,,,,,,
262,7,17,27,23,2,8,32,28,1,13,21,33,67.03333333,,,,,,
263,7,17,27,26,2,4,32,24,16,14,21,34,66.76666667,,,,,,
264,7,17,27,37,2,8,32,24,16,13,36,33,68.16666667,,,,,,
265,7,17,29,23,2,4,32,28,16,14,36,33,68,,,,,,
266,7,17,29,26,2,8,32,28,1,14,36,34,66.9,,,,,,
267,7,17,29,37,2,4,32,24,1,14,21,33,67.63333333,,,,,,
268,7,17,30,23,2,8,32,24,1,14,36,34,66.7,,,,,,
269,7,17,30,26,2,4,32,28,1,13,21,34,67.86666667,,,,,,
270,7,17,30,37,2,8,32,28,16,14,21,33,68.2,,,,,,
271,9,3,27,23,2,4,32,24,1,14,36,34,67.06666667,,,,,,
272,9,3,27,26,2,8,32,28,16,14,21,33,67.26666667,,,,,,
273,9,3,27,37,2,4,32,28,1,14,21,33,66.3,,,,,,
274,9,3,29,23,2,8,32,24,16,13,21,33,67.03333333,,,,,,
275,9,3,29,26,2,4,32,24,1,14,36,33,67.33333333,,,,,,
276,9,3,29,37,2,8,32,28,1,13,36,34,66.63333333,,,,,,
277,9,3,30,23,2,4,32,28,16,13,36,34,68.56666667,,,,,,
278,9,3,30,26,2,8,32,24,1,13,21,34,67.86666667,,,,,,
279,9,3,30,37,2,4,32,24,16,13,21,33,68.56666667,,,,,,
280,9,6,27,23,2,8,32,24,16,13,21,34,67.3,,,,,,
281,9,6,27,26,2,4,32,28,1,13,36,34,67.06666667,,,,,,
282,9,6,27,37,2,8,32,28,16,14,36,33,67.7,,,,,,
283,9,6,29,23,2,4,32,24,1,14,21,33,66.7,,,,,,
284,9,6,29,26,2,8,32,24,16,14,21,34,67.73333333,,,,,,
285,9,6,29,37,2,4,32,28,16,13,21,34,67.63333333,,,,,,
286,9,6,30,23,2,8,32,28,1,14,21,33,67.06666667,,,,,,
287,9,6,30,26,2,4,32,24,16,14,36,34,68.93333333,,,,,,
288,9,6,30,37,2,8,32,24,1,14,21,34,67.43333333,,,,,,
289,9,17,27,23,2,4,32,28,1,13,36,33,68.16666667,,,,,,
290,9,17,27,26,2,8,32,24,1,13,36,33,67.6,,,,,,
291,9,17,27,37,2,4,32,24,16,14,36,34,68.56666667,,,,,,
292,9,17,29,23,2,8,32,28,16,13,21,34,67.13333333,,,,,,
293,9,17,29,26,2,4,32,28,16,14,36,33,68.76666667,,,,,,
294,9,17,29,37,2,8,32,24,1,13,36,34,67.23333333,,,,,,
295,9,17,30,23,2,4,32,24,1,13,21,33,67.73333333,,,,,,
296,9,17,30,26,2,8,32,28,16,13,36,33,68.63333333,,,,,,
297,9,17,30,37,2,4,32,28,1,13,36,33,68.16666667,,,,,,
298,10,3,27,23,2,8,32,28,1,14,36,33,67.4,,,,,,
299,10,3,27,26,2,4,32,24,16,13,21,34,67.06666667,,,,,,
300,10,3,27,37,2,8,32,24,1,13,21,33,66.86666667,,,,,,
301,10,3,29,23,2,4,32,28,1,13,36,33,66.73333333,,,,,,
302,10,3,29,26,2,8,32,28,16,14,21,34,67.73333333,,,,,,
303,10,3,29,37,2,4,32,24,16,14,36,34,68.5,,,,,,
304,10,3,30,23,2,8,32,24,16,13,36,34,68.23333333,,,,,,
305,10,3,30,26,2,4,32,28,1,14,36,34,67.63333333,,,,,,
306,10,3,30,37,2,8,32,28,16,13,21,33,69.2,,,,,,
307,10,6,27,23,2,4,32,24,1,14,21,34,67.36666667,,,,,,
308,10,6,27,26,2,8,32,28,1,13,21,33,66.76666667,,,,,,
309,10,6,27,37,2,4,32,28,16,13,36,33,68.83333333,,,,,,
310,10,6,29,23,2,8,32,24,16,13,36,33,68.03333333,,,,,,
311,10,6,29,26,2,4,32,24,1,13,36,34,68.4,,,,,,
312,10,6,29,37,2,8,32,28,1,14,21,33,67.43333333,,,,,,
313,10,6,30,23,2,4,32,28,16,14,21,33,69.23333333,,,,,,
314,10,6,30,26,2,8,32,24,1,13,21,33,68.7,,,,,,
315,10,6,30,37,2,4,32,24,1,13,36,34,69.23333333,,,,,,
316,10,17,27,23,2,8,32,24,16,14,21,34,67.86666667,,,,,,
317,10,17,27,26,2,4,32,28,16,13,36,34,68.46666667,,,,,,
318,10,17,27,37,2,8,32,28,1,14,36,34,66.5,,,,,,
319,10,17,29,23,2,4,32,24,16,13,21,33,67.93333333,,,,,,
320,10,17,29,26,2,8,32,24,1,14,21,33,67.53333333,,,,,,
321,10,17,29,37,2,4,32,28,16,14,21,34,68.5,,,,,,
322,10,17,30,23,2,8,32,28,1,13,36,33,68.03333333,,,,,,
323,10,17,30,26,2,4,32,24,16,14,36,33,69.46666667,,,,,,
324,10,17,30,37,2,8,32,24,1,14,21,34,68.3,,,,,,
325,7,3,27,23,5,8,22,28,1,13,36,34,66.43333333,,,,,,
326,7,3,27,26,5,4,22,24,16,14,21,33,67.46666667,,,,,,
327,7,3,27,37,5,8,22,24,1,14,36,33,66.43333333,,,,,,
328,7,3,29,23,5,4,22,28,16,14,36,34,68.1,,,,,,
329,7,3,29,26,5,8,22,28,1,14,21,33,65.9,,,,,,
330,7,3,29,37,5,4,22,24,16,13,21,34,67.5,,,,,,
331,7,3,30,23,5,8,22,24,16,13,21,33,68.26666667,,,,,,
332,7,3,30,26,5,4,22,28,1,13,36,33,68.4,,,,,,
333,7,3,30,37,5,8,22,28,16,14,36,34,68.83333333,,,,,,
334,7,6,27,23,5,4,22,24,1,14,21,34,66.4,,,,,,
335,7,6,27,26,5,8,22,24,16,13,36,34,66.56666667,,,,,,
336,7,6,27,37,5,4,22,28,16,13,36,33,66.8,,,,,,
337,7,6,29,23,5,8,22,24,1,13,21,33,65.96666667,,,,,,
338,7,6,29,26,5,4,22,28,16,14,36,33,68.1,,,,,,
339,7,6,29,37,5,8,22,28,1,14,21,34,65.56666667,,,,,,
340,7,6,30,23,5,4,22,28,1,13,21,34,67.43333333,,,,,,
341,7,6,30,26,5,8,22,24,1,14,21,33,67.4,,,,,,
342,7,6,30,37,5,4,22,24,16,14,21,33,68.33333333,,,,,,
343,7,17,27,23,5,8,22,24,16,14,21,33,67.2,,,,,,
344,7,17,27,26,5,4,22,28,1,14,36,34,65.7,,,,,,
345,7,17,27,37,5,8,22,28,16,13,21,34,65.6,,,,,,
346,7,17,29,23,5,4,22,24,1,13,36,33,67.13333333,,,,,,
347,7,17,29,26,5,8,22,24,16,13,36,33,67.8,,,,,,
348,7,17,29,37,5,4,22,28,1,13,21,33,66.53333333,,,,,,
349,7,17,30,23,5,8,22,28,1,14,21,33,67.23333333,,,,,,
350,7,17,30,26,5,4,22,24,16,13,21,34,68.2,,,,,,
351,7,17,30,37,5,8,22,24,1,13,36,34,67.43333333,,,,,,
352,9,3,27,23,5,4,22,28,16,13,21,33,67.7,,,,,,
353,9,3,27,26,5,8,22,24,1,13,21,34,65.26666667,,,,,,
354,9,3,27,37,5,4,22,24,1,14,36,34,66.26666667,,,,,,
355,9,3,29,23,5,8,22,28,16,14,36,33,66.86666667,,,,,,
356,9,3,29,26,5,4,22,28,16,13,36,34,68,,,,,,
357,9,3,29,37,5,8,22,24,1,13,36,33,67.13333333,,,,,,
358,9,3,30,23,5,4,22,24,1,14,21,33,67.6,,,,,,
359,9,3,30,26,5,8,22,28,16,14,21,34,68.46666667,,,,,,
360,9,3,30,37,5,4,22,28,1,13,21,34,67.53333333,,,,,,
361,9,6,27,23,5,8,22,28,1,14,36,34,66.16666667,,,,,,
362,9,6,27,26,5,4,22,24,16,14,36,33,67.33333333,,,,,,
363,9,6,27,37,5,8,22,24,16,13,21,33,66.36666667,,,,,,
364,9,6,29,23,5,4,22,28,1,14,21,33,66.36666667,,,,,,
365,9,6,29,26,5,8,22,24,1,14,36,34,66.5,,,,,,
366,9,6,29,37,5,4,22,24,16,14,21,34,67.16666667,,,,,,
367,9,6,30,23,5,8,22,24,16,13,36,34,67.8,,,,,,
368,9,6,30,26,5,4,22,28,16,13,21,33,68.4,,,,,,
369,9,6,30,37,5,8,22,28,1,13,36,33,67.56666667,,,,,,
370,9,17,27,23,5,4,22,28,1,13,36,33,66.63333333,,,,,,
371,9,17,27,26,5,8,22,28,16,14,36,33,66.4,,,,,,
372,9,17,27,37,5,4,22,24,16,14,21,34,66.83333333,,,,,,
373,9,17,29,23,5,8,22,24,1,14,21,34,65.43333333,,,,,,
374,9,17,29,26,5,4,22,24,1,13,21,33,66.7,,,,,,
375,9,17,29,37,5,8,22,28,16,14,36,33,67.3,,,,,,
376,9,17,30,23,5,4,22,28,16,14,36,34,68.46666667,,,,,,
